0.003297,0.001555,-0.007405,-0.007141,-0.009936,0.000174,0.008211,0.001881,0.002289,-0.001850,-0.006509,0.003868,0.004682,-0.003299,-0.005251,-0.003172,0.002650,0.002446,-0.000056,-0.000919,-0.004288,0.002462,-0.002021,-0.001327,0.008250,0.007272,0.002131,0.006212,0.000464,-0.001954,-0.007203,-0.004616,0.000196,0.003160,-0.004358,0.001850,-0.006789,0.001523,-0.007597,-0.004345,0.003429,-0.005812,-0.011743,0.007249,0.007721,0.002713,0.005089,-0.001101,0.003233,-0.007165,0.000479,-0.007779,0.008753,-0.009474,-0.002869,0.000508,0.006497,-0.000177,-0.000806,-0.000139,0.003089,-0.000529,-0.001549,-0.003760
-0.003117,-0.011237,-0.000355,0.003396,0.001830,-0.002825,0.004121,-0.001985,-0.003294,-0.001147,-0.001451,-0.004031,-0.005783,-0.004617,-0.001445,-0.000046,-0.003641,-0.001665,0.000764,0.002037,-0.003302,-0.000516,0.002488,0.003483,0.002730,0.005619,-0.004443,-0.004294,-0.010247,-0.008295,-0.008591,0.000815,0.014258,0.005467,-0.003715,0.001144,-0.004258,-0.007356,0.001312,0.001616,0.004390,-0.004736,0.001890,0.007110,-0.000252,-0.004885,-0.002732,-0.003024,-0.005286,-0.002534,0.002659,-0.000809,-0.004656,-0.009901,-0.002605,0.000849,-0.002379,0.000263,-0.006678,-0.002092,0.001128,0.003853,0.006179,-0.004590
0.000728,0.007462,-0.004631,-0.004713,0.008960,-0.008020,0.001313,0.002646,0.007370,-0.001356,-0.002476,0.003686,-0.007286,0.002711,0.004522,0.005627,0.001143,-0.000165,0.001164,-0.003767,-0.008006,0.009633,0.000895,0.004963,-0.006537,0.001698,-0.002936,0.007458,-0.008293,0.001258,-0.007066,-0.003876,-0.005158,0.009350,0.005792,0.002673,0.004415,-0.006494,0.004665,0.005428,0.000601,0.004001,-0.006549,-0.002697,-0.004799,-0.009740,-0.004559,0.001504,-0.000093,0.007415,0.001886,-0.003678,0.009614,-0.003089,0.007449,0.003443,0.006530,-0.004977,0.009299,-0.000921,0.000090,0.001591,-0.004504,-0.001200
0.002445,0.001331,0.001668,-0.006996,0.003385,-0.005863,0.004610,-0.002284,0.012650,0.001866,0.003176,0.010300,0.006314,0.002363,-0.002330,0.000800,-0.001693,0.002995,0.006452,0.001760,-0.001806,-0.003836,0.004436,-0.002442,-0.001038,0.001678,-0.007319,0.001576,-0.002310,0.007602,-0.002894,-0.001753,-0.004726,-0.003127,-0.002139,0.004015,0.002022,0.000137,-0.005411,-0.006981,-0.003207,0.006613,-0.005638,0.001525,0.008918,0.002374,0.003963,-0.007329,0.005793,0.002580,0.002952,0.004615,0.003014,0.005494,0.005625,-0.001294,-0.007728,-0.006717,-0.005817,-0.000860,0.006785,0.006030,-0.002419,0.003585
0.001624,-0.001586,0.001500,-0.005224,-0.009803,0.005211,0.003666,-0.006509,-0.002392,0.001508,-0.000882,0.004504,-0.003731,0.008521,-0.007580,0.001308,0.001665,0.004372,0.012122,0.009061,0.006101,0.000612,-0.001890,0.001750,-0.001503,0.004473,0.000578,0.005198,-0.002890,0.000167,0.010407,0.005779,0.002057,-0.007148,-0.002834,-0.007896,0.000577,0.007394,0.001718,-0.010280,-0.001108,0.005305,-0.006686,0.005118,0.001305,-0.002661,0.002376,0.001101,-0.013295,-0.001353,0.001606,0.002142,0.005746,-0.003516,-0.005895,0.007326,-0.002439,0.001486,0.005589,0.002114,0.017788,0.007666,-0.008133,-0.001214
0.006968,-0.000517,0.004119,-0.001010,0.000056,0.001192,-0.002758,0.005977,-0.006780,0.002897,-0.004741,-0.001971,0.002491,-0.007378,-0.008133,0.000348,-0.007137,0.000471,-0.005753,-0.004665,0.001169,-0.003889,0.005971,0.007329,-0.002767,0.001089,0.003420,0.003924,-0.000974,-0.001200,-0.003510,-0.000689,-0.005083,0.000797,0.011268,0.002708,-0.006284,0.004151,0.000116,0.007734,-0.002466,-0.005445,-0.010230,0.000025,0.000388,-0.004924,-0.004307,-0.002452,-0.009294,-0.003014,0.009990,-0.004995,0.002075,-0.004373,0.003303,-0.002900,-0.005200,0.003115,0.004806,0.002538,0.001267,0.001165,-0.008529,0.002013
0.003072,0.001777,0.007082,-0.002139,0.003127,-0.008309,0.001312,0.002479,0.001424,-0.001311,0.004940,0.003869,-0.008653,0.005652,-0.007146,0.006283,-0.006731,0.000746,-0.004887,-0.005793,-0.001166,0.000345,-0.003640,0.006359,-0.000811,0.003933,0.000050,0.007628,-0.000617,0.001155,-0.000706,-0.000668,0.005589,0.002193,0.001124,0.000647,-0.000870,-0.000086,-0.001793,-0.000335,0.001458,0.000878,0.004579,0.002261,-0.003929,-0.002141,0.008817,-0.000323,-0.001985,0.006246,-0.000838,-0.004425,0.003186,0.004339,0.001204,0.001068,0.001578,0.003783,-0.002586,0.006259,-0.003078,0.001795,-0.000135,0.003509
-0.001394,0.005248,-0.006417,0.000565,0.008097,-0.010173,-0.001625,-0.002720,0.005459,0.004533,-0.000287,-0.004657,0.007517,0.000192,0.003575,-0.003662,0.006540,-0.006049,-0.002415,-0.001259,0.008513,-0.000266,-0.005241,0.002493,0.006411,-0.007121,-0.003176,0.004923,-0.004970,0.008464,-0.000903,-0.000117,0.000696,0.000891,-0.006357,-0.002044,0.008470,-0.003607,0.000943,0.002126,0.006112,0.003265,0.003101,0.001267,0.001521,0.005363,0.000770,-0.004276,0.006913,-0.002231,0.003163,-0.000210,-0.006944,0.004492,0.001394,0.000540,-0.000382,-0.002984,0.007656,-0.001500,-0.006070,-0.005018,-0.001208,0.008525
0.006862,-0.002618,-0.002360,0.003496,-0.006855,-0.007785,-0.001145,-0.002428,0.002711,0.002748,-0.001048,-0.002642,0.003317,-0.000222,0.003783,-0.000245,0.003099,0.000673,-0.000745,-0.001564,-0.004902,-0.005498,0.006372,0.000112,0.003914,-0.005223,0.001954,0.009810,-0.004291,-0.004094,-0.005352,-0.003781,-0.007568,-0.000183,0.003308,-0.002571,0.001850,-0.004245,-0.007108,-0.002829,0.000409,0.003028,-0.007127,0.002010,0.002777,0.006022,-0.006165,-0.008376,-0.001212,-0.010155,-0.000185,-0.008370,-0.000962,0.004006,0.008266,0.009817,0.000106,0.000346,0.002614,-0.002706,-0.003847,-0.002999,0.005469,0.001433
-0.001822,-0.000619,0.000451,0.019105,0.003672,-0.002288,-0.002534,0.001123,0.004575,-0.005866,0.001618,0.009284,0.007101,0.002698,0.002607,-0.004780,0.001023,0.003758,0.007144,0.000004,-0.001974,0.003848,-0.009674,0.001445,-0.002779,-0.001060,0.002437,0.001550,-0.007640,-0.000263,0.000921,-0.003650,-0.008697,-0.008893,0.006970,-0.003522,0.003051,0.004032,0.002247,-0.004314,-0.002806,0.001009,0.000220,-0.005692,-0.000250,0.000495,-0.001475,-0.004774,0.004038,-0.000148,-0.004185,0.001866,-0.002187,0.016344,-0.001340,0.007568,0.000191,0.008551,0.000212,0.009591,0.003433,-0.000195,0.003530,-0.001518
0.001572,-0.003655,-0.005924,0.000443,0.009748,0.003668,0.000205,0.003133,0.003567,0.002667,0.003260,0.004414,0.004617,-0.000082,0.000695,0.000810,-0.001019,0.003652,0.001941,-0.011924,-0.006005,0.003993,0.008429,-0.000859,-0.008189,0.006518,0.002718,-0.003508,-0.005614,-0.006031,-0.003579,-0.001951,0.003186,0.000860,0.004694,0.006899,0.003204,0.000700,-0.005705,-0.006302,0.004530,0.002775,0.005819,-0.000424,0.004363,-0.003975,0.004727,0.001156,-0.002996,0.000802,0.008571,-0.007247,0.000782,-0.009331,0.001334,0.006218,0.011235,-0.005634,-0.007767,-0.004341,0.005349,-0.005002,0.002438,-0.000385
0.003337,0.005668,-0.004039,0.009887,-0.005705,-0.002101,-0.002676,0.003580,-0.004914,0.000057,-0.000424,0.004766,-0.007624,-0.000524,-0.008229,-0.002814,0.004425,0.004184,-0.008081,-0.000055,0.004400,-0.009225,-0.009421,0.000883,-0.004210,-0.004061,-0.011368,0.008083,-0.003326,-0.003771,-0.002723,-0.001707,0.003534,-0.002860,-0.002619,0.001677,0.000388,0.004356,0.001126,0.003210,0.001728,-0.006630,0.001887,0.000875,-0.003695,0.007080,-0.006798,-0.001228,-0.006561,-0.002261,-0.009416,-0.000475,0.005769,0.004640,0.000459,0.006974,0.010362,-0.014823,0.003280,0.002678,0.014230,-0.000604,0.001093,-0.000959
0.000492,-0.000558,0.001161,-0.005183,0.003931,0.001902,0.005224,-0.000777,0.000847,0.001762,-0.004045,0.005833,-0.003004,0.002607,-0.005150,0.002274,-0.002682,0.004050,-0.002843,0.001029,0.001773,0.005346,0.002077,-0.000736,-0.002201,-0.000858,0.000281,0.003668,0.003696,-0.004701,0.001121,0.004338,-0.004632,-0.008934,-0.004496,0.002921,-0.007988,0.001286,0.002014,-0.002220,-0.003769,0.007674,0.004367,-0.002856,0.008864,-0.012871,0.001939,-0.003396,-0.003885,-0.001827,-0.011829,0.000256,0.007524,0.000882,-0.000187,-0.002177,0.001791,-0.006905,-0.003324,-0.004452,-0.015672,-0.002363,-0.002073,-0.003671
0.007810,-0.007658,-0.009842,-0.001859,0.009030,0.000590,-0.002085,-0.004416,0.006678,0.007913,0.000156,0.010990,-0.004303,0.000115,0.003941,0.005267,0.008227,-0.002630,-0.005719,-0.000081,0.010593,-0.000767,0.010481,-0.003248,-0.002403,-0.001578,0.001309,-0.003900,0.003756,0.001931,0.006954,-0.004146,-0.003318,0.004785,-0.007438,-0.006688,0.000635,0.004212,-0.001560,-0.005208,-0.001232,0.000329,-0.001877,-0.004031,0.001822,-0.002035,-0.011063,-0.003477,-0.006084,-0.006181,-0.001422,-0.007309,-0.008517,0.001633,-0.000107,0.006095,0.002540,0.002835,-0.000668,0.003669,0.002408,0.003741,-0.000795,-0.007351
-0.002510,-0.005539,0.001125,0.002369,0.000169,-0.005168,0.005691,0.005144,-0.001023,-0.001239,0.009150,-0.003098,-0.004835,-0.002862,0.005707,0.011672,-0.002680,-0.001005,0.000784,-0.008039,-0.002891,-0.003459,0.001095,-0.004563,-0.001324,0.000804,0.004601,0.004015,-0.000896,-0.000665,-0.006158,-0.003536,0.003591,-0.001134,-0.005281,0.000529,-0.005577,-0.013372,0.007722,0.008616,-0.001772,-0.004255,-0.002612,-0.000142,0.001977,-0.004122,-0.001653,0.007076,0.003854,0.003687,-0.004208,-0.006400,0.007640,-0.000510,-0.001548,-0.001572,0.004027,0.002845,0.000972,0.001623,-0.003840,0.003725,0.001603,-0.004405
-0.006134,0.002951,0.001796,-0.001381,0.000750,-0.005134,-0.013289,0.004865,0.007761,-0.002290,0.001220,0.000380,-0.000453,-0.000245,-0.011392,-0.002998,0.003588,-0.003837,0.001130,0.002336,0.004350,-0.003478,-0.001825,-0.000838,0.005506,0.010124,0.002472,-0.000167,-0.000096,-0.004857,-0.003487,0.002951,0.004201,-0.002558,0.002104,-0.003153,-0.004395,0.008896,-0.001201,0.002484,0.000851,0.002604,-0.003343,0.009515,-0.002111,-0.008063,0.001356,0.003684,0.005232,0.006415,-0.000028,-0.006297,0.004654,0.001808,-0.000804,0.000227,0.000755,-0.009171,0.002016,-0.007362,-0.003105,-0.002101,0.000770,-0.002602
